us|2181038081|786430
ca|2181824512|65535
us|2181890048|131071
ca|2182021120|65535
us|2182086656|524287
gb|2182610944|65535
us|2182742016|131071
se|2182873088|65535
us|2182938624|196607
gb|2183135232|65535
us|2183200768|65535
jp|2183266304|65535
us|2183331840|131071
nl|2183462912|65535
us|2183528448|1048575
jp|2184577024|65535
us|2184642560|65535
au|2184708096|65535
us|2184773632|131071
ch|2184904704|131071
us|2185035776|131071
ca|2185166848|65535
us|2185232384|131071
fr|2185363456|65535
no|2185428992|65535
us|2185494528|65535
jp|2185560064|65535
us|2185625600|196607
de|2185822208|65535
us|2185887744|65535
de|2185953280|65535
us|2186018816|131071
nl|2186149888|65535
fr|2186215424|65535
us|2186280960|131071
ch|2186412032|65535
de|2186477568|65535
fr|2186543104|65535
us|2186608640|131071
jp|2186739712|65535
gb|2186805248|65535
nl|2186870784|65535
us|2186936320|131071
ch|2187067392|65535
us|2187132928|92543
a1|2187225472|127
us|2187225600|223
a1|2187225824|31
us|2187225856|127
a1|2187225984|127
us|2187226112|3359
a1|2187229472|7
us|2187229480|127
a1|2187229608|7
us|2187229616|71
a1|2187229688|7
us|2187229696|415
a1|2187230112|31
us|2187230144|2367
a1|2187232512|127
us|2187232640|127
a1|2187232768|255
us|2187233024|30975
au|2187264000|65535
us|2187329536|131071
fr|2187460608|65535
us|2187526144|65535
se|2187591680|65535
us|2187657216|65535
au|2187722752|65535
us|2187788288|65535
be|2187853824|65535
us|2187919360|458751
nl|2188378112|65535
ca|2188443648|65535
us|2188509184|65535
nl|2188574720|65535
au|2188640256|65535
us|2188705792|196607
fr|2188902400|65535
us|2188967936|131071
nz|2189099008|65535
us|2189164544|65535
ch|2189230080|65535
us|2189295616|262143
au|2189557760|65535
us|2189623296|131071
de|2189754368|65535
us|2189819904|131071
it|2189950976|65535
us|2190016512|65535
nl|2190082048|655359
gb|2190737408|65535
de|2190802944|65535
us|2190868480|196607
jp|2191065088|65535
us|2191130624|65535
au|2191196160|65535
us|2191261696|131071
jp|2191392768|65535
gb|2191458304|65535
us|2191523840|65535
nl|2191589376|65535
us|2191654912|1114111
ca|2192769024|65535
us|2192900096|131071
de|2193031168|65535
us|2193096704|65535
it|2193227776|65535
us|2193293312|65535
fi|2193358848|65535
us|2193424384|65535
fr|2193489920|65535
us|2193555456|65535
it|2193620992|65535
au|2193752064|65535
nz|2193817600|65535
us|2193883136|131071
ch|2194014208|65535
us|2194079744|327679
us|2194472960|65535
es|2194538496|65535
us|2194604032|65535
is|2194669568|65535
gb|2194735104|65535
us|2194800640|393215
nz|2195193856|131071
us|2195324928|131071
au|2195456000|65535
us|2195521536|131071
ch|2195652608|65535
us|2195718144|65535
dk|2195783680|262143
se|2196045824|65535
fi|2196111360|327679
se|2196439040|655359
us|2197094400|65535
gb|2197159936|65535
us|2197225472|196607
ca|2197422080|65535
it|2197487616|65535
us|2197553152|262143
