cn|1895825409|655358
kr|1896480768|16383
sg|1896497152|16383
hk|1896513536|32767
bd|1896546304|32767
id|1896579072|8191
sg|1896587264|4095
id|1896591360|2047
au|1896593408|1023
cn|1896595456|8191
in|1896603648|2047
au|1896605696|1023
vu|1896607744|2047
cn|1896611840|458751
in|1897070592|65535
au|1897136128|4095
nc|1897144320|4095
fj|1897152512|8191
au|1897168896|1023
id|1897170944|2047
sg|1897172992|2047
jp|1897175040|1023
sg|1897176064|1023
ph|1897177088|8191
jp|1897185280|16383
kr|1897201664|8191
au|1897209856|4095
jp|1897213952|4095
in|1897218048|4095
tw|1897222144|4095
nc|1897226240|4095
my|1897234432|8191
tw|1897242624|8191
hk|1897250816|8191
nz|1897259008|1023
bd|1897260032|1023
jp|1897261056|2047
th|1897263104|2047
jp|1897265152|2047
vn|1897267200|98303
my|1897365504|32767
cn|1897398272|262143
hk|1897660416|65535
ap|1897725952|4127
au|1897730080|31
ap|1897730112|4031
hk|1897734144|15
ap|1897734160|24559
kr|1897758720|20479
au|1897779200|2047
jp|1897781248|2047
sg|1897783296|4095
au|1897787392|1023
kh|1897789440|1023
hk|1897790464|1023
kr|1897791488|32767
in|1897824256|32767
cn|1897857024|65535
jp|1897922560|786431
cn|1898708992|524287
au|1899233280|4095
vn|1899241472|8191
mo|1899249664|16383
au|1899266048|1023
kr|1899268096|2047
au|1899270144|1023
sg|1899272192|1023
jp|1899273216|1023
cn|1899274240|8191
kr|1899282432|8191
au|1899290624|4095
th|1899298816|65535
cn|1899364352|360447
kr|1899724800|16383
lk|1899741184|8191
nz|1899749376|1023
id|1899751424|2047
hk|1899753472|4095
kr|1899757568|73727
ph|1899831296|8191
au|1899839488|10239
kr|1899849728|1023
vn|1899850752|1023
jp|1899851776|4095
tw|1899855872|32767
cn|1899888640|4456447
jp|1904345088|16383
kr|1904361472|8191
cn|1904369664|6143
nz|1904375808|1023
kr|1904377856|98303
cn|1904476160|786431
jp|1905262592|1048575
vn|1906311168|2097151
au|1908408320|16383
jp|1908441088|32767
in|1908473856|65535
cn|1908539392|131071
tw|1908670464|65535
au|1908736000|4095
sg|1908744192|2047
jp|1908746240|2047
pk|1908748288|2047
nz|1908752384|1023
ph|1908754432|2047
kr|1908756480|4095
nz|1908760576|1023
in|1908762624|511
au|1908763136|255
in|1908763392|255
ap|1908764672|4095
jp|1908768768|32767
kr|1908801536|98303
np|1908899840|32767
cn|1908932608|196607
au|1909129216|32767
cn|1909194752|262143
jp|1909456896|16383
hk|1909473280|8191
cn|1909481472|106495
my|1909587968|131071
cn|1909719040|16383
in|1909735424|8191
au|1909743616|1023
jp|1909745664|1023
my|1909746688|1023
id|1909747712|4095
jp|1909751808|8191
id|1909760000|2047
au|1909762048|1023
ph|1909764096|2047
au|1909766144|2047
hk|1909768192|16383
cn|1909784576|32767
jp|1909817344|32767
cn|1909850112|131071
kr|1909981184|131071
cn|1910112256|2228223
hk|1912340480|262143
