de|1526726656|4456447
fr|1531183104|262143
ae|1531445248|262143
ru|1531707392|262143
it|1531969536|131071
hu|1532100608|99327
rs|1532199936|1023
hu|1532200960|30719
gb|1532231680|131071
be|1532362752|131071
fr|1532493824|65535
de|1532559360|65535
es|1532624896|2047
ua|1532626944|4095
se|1532631040|2047
ru|1532633088|2047
no|1532635136|2047
fi|1532637184|2047
pl|1532639232|2047
no|1532641280|2047
pl|1532643328|2047
ru|1532645376|2047
pl|1532647424|2047
fr|1532649472|2047
no|1532651520|2047
pl|1532653568|2047
ro|1532655616|2047
il|1532657664|4095
de|1532661760|4095
pl|1532665856|8191
ua|1532674048|8191
lv|1532682240|8191
fr|1532690432|65535
bg|1532755968|65535
tr|1532821504|65535
pl|1532887040|65535
se|1532952576|65535
de|1533018112|131071
ir|1533149184|131071
dk|1533280256|131071
gb|1533411328|2047
no|1533413376|2047
sa|1533415424|2047
no|1533417472|2047
kw|1533419520|255
sa|1533419776|255
kw|1533420032|255
ae|1533420288|255
kw|1533420544|1023
nl|1533421568|2047
it|1533423616|2047
gb|1533425664|2815
us|1533428480|255
gb|1533428736|1023
it|1533429760|2047
ie|1533431808|2047
dk|1533433856|2047
cz|1533435904|2047
ru|1533437952|2047
pl|1533440000|1519
ch|1533441520|15
pl|1533441536|511
ae|1533442048|2047
it|1533444096|2047
de|1533446144|2047
kw|1533448192|2047
ru|1533450240|2047
tr|1533452288|2047
rs|1533454336|2047
ua|1533456384|2047
gb|1533458432|2047
nl|1533460480|2047
ru|1533462528|2047
nl|1533464576|2047
ru|1533466624|2047
rs|1533468672|2047
kw|1533470720|2047
es|1533472768|2047
fr|1533474816|2047
ie|1533476864|2047
rs|1533478912|2047
nl|1533480960|2047
am|1533483008|2047
gb|1533485056|511
de|1533485568|255
se|1533485824|511
no|1533486336|255
dk|1533486592|255
fi|1533486848|255
fr|1533487104|255
us|1533487360|255
jp|1533487616|255
fr|1533487872|1279
am|1533491200|2047
ru|1533493248|6143
mt|1533499392|2047
lt|1533501440|2047
ru|1533503488|2047
de|1533505536|2047
ua|1533507584|2047
gb|1533509632|2047
fr|1533511680|703
de|1533512384|63
fr|1533512448|767
gb|1533513216|255
de|1533513472|255
kw|1533513728|2047
ru|1533515776|2047
cz|1533517824|2047
gb|1533519872|6143
ru|1533526016|6143
gb|1533532160|2047
ru|1533534208|2047
fr|1533536256|2047
de|1533538304|2047
at|1533540352|2047
gb|1533542400|524287
at|1534066688|62463
a2|1534129152|255
at|1534129408|199423
es|1534328832|131071
at|1534459904|131071
hu|1534590976|65535
fr|1534656512|55295
be|1534711808|1023
fr|1534712832|1023
pl|1534713856|31
fr|1534713888|95
pl|1534713984|15
fr|1534714000|15
de|1534714016|15
be|1534714032|15
fr|1534714048|15
es|1534714064|15
fr|1534714080|15
be|1534714096|15
es|1534714112|15
be|1534714128|15
fr|1534714144|111
es|1534714256|15
it|1534714272|15
es|1534714288|15
gb|1534714304|3
es|1534714308|3
fr|1534714312|3
pl|1534714316|3
fr|1534714320|15
es|1534714336|15
ch|1534714352|15
gb|1534714368|15
fr|1534714384|15
es|1534714400|15
gb|1534714416|15
fr|1534714432|15
de|1534714448|15
gb|1534714464|31
fr|1534714496|15
pl|1534714512|15
fr|1534714528|15
de|1534714544|15
be|1534714560|15
fr|1534714576|127
ch|1534714704|15
be|1534714720|31
de|1534714752|15
fr|1534714768|15
pl|1534714784|15
fr|1534714800|47
ch|1534714848|15
de|1534714864|15
it|1534714880|15
fr|1534714896|15
de|1534714912|15
fr|1534714928|111
gb|1534715040|15
pl|1534715056|15
fr|1534715072|63
pl|1534715136|15
fr|1534715152|15
gb|1534715168|15
fr|1534715184|79
es|1534715264|15
fr|1534715280|15
es|1534715296|31
fr|1534715328|47
es|1534715376|15
pl|1534715392|15
es|1534715408|15
pl|1534715424|15
de|1534715440|7
fr|1534715448|3
pl|1534715452|35
es|1534715488|15
ch|1534715504|15
fr|1534715520|31
es|1534715552|47
be|1534715600|15
fr|1534715616|15
es|1534715632|15
pl|1534715648|15
es|1534715664|15
gb|1534715680|15
fr|1534715696|47
pl|1534715744|15
es|1534715760|47
fr|1534715808|63
de|1534715872|15
fr|1534715888|31
es|1534715920|15
fr|1534715936|111
gb|1534716048|15
fr|1534716064|103
ie|1534716168|7
gb|1534716176|15
de|1534716192|31
fr|1534716224|15
gb|1534716240|15
fr|1534716256|63
pl|1534716320|39
cz|1534716360|3
