de|2365587456|1900543
si|2367488000|65535
de|2367553536|3342335
se|2370895872|65535
de|2370961408|196607
ro|2371158016|65535
us|2371223552|65535
de|2371289088|327679
gb|2371616768|65535
nl|2371682304|65535
gb|2371747840|131071
be|2371878912|65535
gb|2371944448|65535
ch|2372009984|65535
de|2372075520|131071
us|2372272128|65535
id|2372337664|65535
us|2372403200|262143
it|2372665344|65535
ca|2372730880|65535
us|2372796416|196607
de|2372993024|65535
us|2373058560|65535
fr|2373124096|65535
us|2373189632|65535
ca|2373255168|196607
au|2373451776|65535
us|2373517312|65535
ch|2373582848|65535
us|2373648384|262143
fi|2373910528|65535
us|2373976064|131071
de|2374107136|65535
us|2374172672|65535
au|2374238208|65535
us|2374303744|65535
se|2374565888|65535
us|2374696960|262143
be|2374959104|65535
dk|2375024640|65535
no|2375090176|65535
fi|2375155712|65535
se|2375221248|65535
ch|2375286784|65535
us|2375352320|917503
gb|2376269824|65535
us|2376335360|262143
au|2376597504|65535
de|2376663040|65535
ch|2376794112|65535
fi|2376859648|65535
us|2376925184|131071
fr|2377056256|65535
nl|2377121792|65535
us|2377187328|65535
jp|2377252864|65535
us|2377318400|131071
fr|2377449472|65535
us|2377515008|327679
gb|2377842688|65535
us|2377908224|262143
fi|2378170368|65535
us|2378235904|65535
fr|2378301440|65535
us|2378366976|327679
de|2378694656|65535
at|2378760192|65535
us|2378825728|65535
at|2378891264|65535
us|2378956800|262143
fi|2379218944|65535
us|2379284480|917503
kr|2380201984|65535
us|2380267520|131071
il|2380398592|65535
fr|2380464128|65535
gb|2380529664|65535
jp|2380595200|65535
us|2380660736|65535
gb|2380726272|65535
us|2380791808|589823
gb|2381381632|65535
us|2381447168|65535
au|2381512704|65535
at|2381578240|65535
gb|2381643776|65535
us|2381709312|196607
ch|2381905920|65535
it|2381971456|65535
us|2382036992|65535
nl|2382102528|65535
be|2382168064|65535
us|2382233600|65535
