us|2348810241|5046270
fr|2353856512|65535
at|2353922048|65535
au|2353987584|65535
ca|2354053120|65535
jp|2354118656|65535
us|2354184192|65535
au|2354249728|65535
de|2354315264|65535
nl|2354380800|65535
fr|2354446336|65535
ca|2354511872|65535
us|2354577408|262143
tw|2354839552|65535
fr|2354905088|131071
us|2355036160|65535
tw|2355101696|65535
gb|2355167232|65535
us|2355232768|72815
dk|2355305584|7
us|2355305592|385927
it|2355691520|65535
us|2355757056|196607
tw|2355953664|1966079
us|2357919744|589823
mx|2358509568|65535
se|2358640640|65535
fi|2358706176|65535
us|2358771712|458751
au|2359230464|65535
us|2359296000|65535
ca|2359361536|65535
us|2359427072|131071
it|2359558144|65535
us|2359623680|65535
se|2359689216|65535
ca|2359754752|65535
au|2359820288|65535
us|2359885824|329983
a1|2360215808|255
us|2360216064|456191
de|2360672256|65535
us|2360737792|131071
ca|2360868864|65535
us|2360934400|393215
ar|2361327616|65535
us|2361393152|65535
ca|2361458688|65535
us|2361524224|393215
nz|2361917440|65535
us|2361982976|131071
ie|2362114048|65535
gb|2362179584|65535
us|2362441728|1441791
ca|2363883520|65535
us|2363949056|589823
us|2364604416|67071
cn|2364671488|255
us|2364671744|4095
ca|2364675840|255
us|2364676096|767
gb|2364676864|255
us|2364677120|58367
us|2364801024|589823
au|2365390848|65535
us|2365456384|65535
