jp|3724541953|1048574
cn|3725590528|5242879
kr|3730833408|1769471
th|3732602880|65535
id|3732668416|65535
cn|3732733952|65535
ph|3732799488|32767
cn|3732832256|32767
ph|3732865024|65535
cn|3732930560|1048575
jp|3733979136|524287
nz|3734503424|262143
tw|3734765568|131071
jp|3734896640|131071
cn|3735027712|262143
sg|3735289856|98303
lk|3735388160|16383
id|3735404544|16383
hk|3735420928|131071
cn|3735552000|3670015
jp|3739222016|348159
id|3739570176|2047
th|3739572224|2047
jp|3739574272|106495
kr|3739680768|16383
jp|3739697152|49151
kr|3739746304|524287
cn|3740270592|655359
tw|3740925952|98303
kr|3741024256|32767
vn|3741057024|262143
