us|201326593|78910
pr|201405504|7
us|201405512|214791
ca|201620304|7
us|201620312|16191
pr|201636504|7
us|201636512|37583
ca|201674096|15
us|201674112|71551
pr|201745664|7
us|201745672|113399
vi|201859072|15
us|201859088|38895
pr|201897984|255
us|201898240|378759
pr|202277000|15
us|202277016|19831
pr|202296848|7
us|202296856|88551
pr|202385408|511
us|202385920|132063
pr|202517984|7
us|202517992|103351
pr|202621344|7
us|202621352|79
pr|202621432|7
us|202621440|39
pr|202621480|7
us|202621488|7
pr|202621496|7
us|202621504|199
pr|202621704|7
us|202621712|75071
pr|202696784|7
us|202696792|9639
pr|202706432|511
us|202706944|6399
pr|202713344|7
us|202713352|35383
pr|202748736|7
us|202748744|34415
pr|202783160|7
us|202783168|151503
vi|202934672|15
us|202934688|863
pr|202935552|255
us|202935808|2671
vi|202938480|15
us|202938496|21583
pr|202960080|15
us|202960096|37967
pr|202998064|7
us|202998072|198991
ca|203197064|7
us|203197072|215015
pr|203412088|7
us|203412096|88023
pr|203500120|7
us|203500128|125263
pr|203625392|7
us|203625400|29335
pr|203654736|15
us|203654752|3519
pr|203658272|15
vi|203658288|15
pr|203658304|79
us|203658384|15
pr|203658400|15
vi|203658416|7
us|203658424|55
pr|203658480|271
vi|203658752|79
us|203658832|15
pr|203658848|63
vi|203658912|15
pr|203658928|23
us|203658952|15
vi|203658968|23
pr|203658992|15
us|203659008|31
vi|203659040|55
us|203659096|7
pr|203659104|159
us|203659264|37223
pr|203696488|7
us|203696496|51327
pr|203747824|7
us|203747832|51775
pr|203799608|7
us|203799616|5471
pr|203805088|7
us|203805096|45583
ca|203850680|7
us|203850688|195647
pr|204046336|767
vi|204047104|15
pr|204047120|111
vi|204047232|15
us|204047248|7
pr|204047256|7
us|204047264|15
vi|204047280|23
pr|204047304|7
vi|204047312|23
us|204047336|23
pr|204047360|15
us|204047376|15
pr|204047392|31
us|204047424|7
vi|204047432|23
pr|204047456|7
vi|204047464|15
pr|204047480|23
vi|204047504|31
pr|204047536|15
vi|204047552|7
pr|204047560|7
vi|204047568|15
pr|204047584|415
vi|204048000|7
us|204048008|7
vi|204048016|15
pr|204048032|31
vi|204048064|63
pr|204048128|255
us|204048384|40943
pr|204089328|7
us|204089336|36815
pr|204126152|7
us|204126160|26671
pr|204152832|1023
us|204153856|256087
pr|204409944|7
us|204409952|33751
pr|204443704|7
us|204443712|23
pr|204443736|7
us|204443744|1057243
ca|205500988|3
us|205500992|312071
pr|205813064|7
us|205813072|140239
pr|205953312|7
us|205953320|7
pr|205953328|23
us|205953352|2336775
pr|208290128|7
us|208290136|182039
pr|208472176|7
us|208472184|1327015
gb|209799200|7
us|209799208|45935
de|209845144|7
us|209845152|9583
se|209854736|7
us|209854744|12359
ca|209867104|7
us|209867112|1687
ir|209868800|255
us|209869056|915199
bo|210784256|127
us|210784384|383
bo|210784768|1535
us|210786304|184543
pr|210970848|7
us|210970856|80343
pr|211051200|7
us|211051208|75575
pr|211126784|127
us|211126912|2695
pr|211129608|7
us|211129616|184031
pr|211313648|7
us|211313656|50095
pr|211363752|7
us|211363760|4895
pr|211368656|7
us|211368664|34863
ms|211403528|7
us|211403536|6495
pr|211410032|7
us|211410040|79
pr|211410120|15
us|211410136|126231
pr|211536368|7
us|211536376|59199
vi|211595576|7
us|211595584|31
vi|211595616|7
pr|211595624|15
us|211595640|1175
vi|211596816|15
us|211596832|223
vi|211597056|15
us|211597072|303
vi|211597376|127
us|211597504|223
pr|211597728|15
us|211597744|15
pr|211597760|15
vi|211597776|15
us|211597792|607
vi|211598400|63
us|211598464|159
vi|211598624|7
us|211598632|7
vi|211598640|79
us|211598720|55407
pr|211654128|7
us|211654136|31015
pr|211685152|7
us|211685160|54015
pr|211739176|7
us|211739184|9023
pr|211748208|15
us|211748224|45199
pr|211793424|7
us|211793432|22655
pr|211816088|7
us|211816096|137191
pr|211953288|7
us|211953296|154279
pr|212107576|7
us|212107584|310207
pr|212417792|7
us|212417800|99399
vi|212517200|15
us|212517216|3599
vi|212520816|15
us|212520832|266367
pr|212787200|1023
us|212788224|255
vi|212788480|127
us|212788608|39
pr|212788648|15
us|212788664|7
pr|212788672|127
us|212788800|15
pr|212788816|7
us|212788824|39
pr|212788864|143
us|212789008|31
vi|212789040|15
pr|212789056|7
vi|212789064|15
us|212789080|7
vi|212789088|7
us|212789096|15
pr|212789112|7
vi|212789120|7
us|212789128|7
pr|212789136|7
us|212789144|7
pr|212789152|7
us|212789160|7
pr|212789168|23
us|212789192|7
vi|212789200|15
us|212789216|15
vi|212789232|15
us|212789248|2047
vi|212791296|127
pr|212791424|7
vi|212791432|15
us|212791448|7
pr|212791456|351
us|212791808|7
vi|212791816|23
us|212791840|351
