id|1946157056|2047
my|1946159104|2047
au|1946161152|2047
hk|1946163200|2047
pk|1946165248|8191
my|1946173440|63
sg|1946173504|31
ap|1946173536|31
hk|1946173568|63
ap|1946173632|31
ph|1946173664|15
tw|1946173680|7
ap|1946173688|7
tw|1946173696|255
ap|1946173952|511
sg|1946174464|256
ap|1946174721|766
sy|1946175488|1023
ph|1946176512|255
ap|1946176768|767
sg|1946177536|255
ap|1946177792|3839
my|1946181632|8191
jp|1946189824|32767
cn|1946222592|720895
jp|1946943488|8191
bd|1946951680|2047
id|1946953728|2047
sg|1946955776|2047
lk|1946959872|16383
sg|1946976256|32767
cn|1947009024|65535
sg|1947074560|131071
cn|1947205632|1048575
kr|1948254208|1048575
hk|1949302784|131071
in|1949433856|2047
hk|1949435904|2047
au|1949437952|2047
id|1949440000|2047
tw|1949442048|4095
jp|1949446144|2047
au|1949448192|2047
in|1949450240|16383
ph|1949466624|32767
sg|1949499392|65535
cn|1949564928|393215
pk|1949958144|32767
cn|1949990912|4095
jp|1949995008|12287
id|1950007296|2047
bd|1950009344|2047
cn|1950011392|4095
th|1950015488|8191
tw|1950023680|65535
cn|1950089216|262143
jp|1950351360|131071
cn|1950482432|32767
us|1950515200|3071
in|1950518272|511
nl|1950518784|511
in|1950519296|4095
au|1950523392|4095
np|1950531584|2047
id|1950533632|2047
hk|1950535680|4095
au|1950539776|2047
nz|1950543872|2047
ph|1950545920|2047
kr|1950547968|32767
gu|1950613504|4095
kr|1950621696|8191
in|1950629888|16383
vn|1950646272|2047
ph|1950648320|2047
th|1950650368|4095
id|1950654464|4095
ph|1950658560|2047
ap|1950660608|2047
bd|1950662656|4095
np|1950666752|2047
jp|1950668800|2047
id|1950670848|2047
kr|1950672896|2047
in|1950674944|2047
id|1950676992|2047
cn|1950679040|98303
jp|1950777344|16383
pk|1950810112|65535
in|1950875648|262143
cn|1951137792|262143
jp|1951399936|262143
kr|1951662080|65535
sg|1951793152|229375
tw|1952022528|4095
cn|1952026624|4095
kr|1952030720|8191
jp|1952038912|8191
nz|1952047104|4095
au|1952055296|16383
hk|1952071680|2047
au|1952073728|1023
nz|1952074752|1023
cn|1952075776|4095
pk|1952079872|8191
nz|1952088064|4095
jp|1952092160|4095
id|1952096256|6143
cn|1952102400|2047
jp|1952104448|4095
id|1952108544|2047
kr|1952110592|2047
np|1952112640|4095
in|1952116736|4095
jp|1952120832|65535
hk|1952186368|65535
ph|1952251904|32767
nz|1952284672|4095
kr|1952301056|16383
jp|1952317440|65535
cn|1952382976|65535
vn|1952448512|1048575
cn|1953497088|393215
vn|1953890304|32767
tw|1953923072|16383
jp|1953939456|12287
au|1953951744|4095
in|1953955840|65535
kr|1954021376|524287
cn|1954545664|4259839
sg|1958805504|2047
mo|1958807552|2047
cn|1958809600|12287
vn|1958821888|4095
kr|1958825984|4095
jp|1958830080|8191
in|1958838272|4095
nz|1958842368|2047
in|1958846464|2047
bd|1958848512|2047
au|1958850560|2047
au|1958854656|8191
cn|1958871040|196607
my|1959067648|32767
id|1959100416|2047
jp|1959102464|2047
au|1959104512|2047
np|1959108608|2047
jp|1959110656|2047
hk|1959112704|4095
sg|1959116800|16383
cn|1959133184|106495
kr|1959239680|2047
in|1959241728|2047
jp|1959243776|4095
id|1959247872|4095
nz|1959251968|2047
au|1959256064|4095
kr|1959264256|131071
cn|1959526400|131071
my|1959657472|65535
cn|1959723008|327679
kr|1960050688|8191
au|1960067072|2047
id|1960069120|2047
tw|1960071168|4095
id|1960075264|2047
bd|1960077312|2047
hk|1960079360|767
cn|1960080128|255
hk|1960080384|3071
kh|1960083456|8191
cn|1960091648|4095
in|1960095744|2047
bd|1960097792|2047
au|1960099840|28671
id|1960128512|4095
cn|1960132608|49151
tw|1960181760|4095
jp|1960185856|2047
in|1960187904|2047
cn|1960189952|12287
jp|1960202240|4095
sg|1960206336|4351
th|1960210688|255
in|1960210944|255
sg|1960211200|2047
ph|1960213248|255
cn|1960213504|255
sg|1960213760|767
cn|1960214528|360447
jp|1960574976|262143
cn|1960837120|1048575
au|1961885696|65535
cn|1962016768|524287
au|1962541056|131071
cn|1962672128|131071
jp|1962803200|24575
id|1962827776|2047
jp|1962829824|2047
id|1962831872|4095
cn|1962835968|32767
au|1962868736|16383
cn|1962901504|32767
