us|3321954304|16383
us|3322019840|4095
cl|3322023936|4095
us|3322085376|82175
gb|3322167552|255
us|3322167808|34303
gb|3322202112|1023
us|3322203136|406527
sa|3322609664|1023
us|3322610688|1023
us|3322613760|28671
us|3322675200|8191
br|3322683392|8191
us|3322740736|32767
us|3322806272|69631
au|3322875904|12287
us|3322937344|8191
jp|3323003136|255
us|3323003392|255
us|3323004160|511
cn|3323004672|255
us|3323004928|8703
ca|3323013888|255
us|3323014144|3583
ca|3323017728|255
us|3323017984|255
us|3323018752|2047
sg|3323020800|255
us|3323021056|1535
gb|3323022592|255
us|3323022848|7167
au|3323030016|255
us|3323030272|767
au|3323031552|1023
us|3323032576|255
it|3323032832|255
jp|3323033088|255
br|3323033600|511
us|3323034112|4607
ca|3323038720|255
us|3323038976|9983
nl|3323048960|767
us|3323049728|11519
sg|3323061248|255
us|3323061504|511
br|3323062016|511
us|3323062784|1535
au|3323064320|511
us|3323064832|3583
ca|3323201536|2047
us|3323203584|4095
ca|3323207680|8191
us|3323265024|32767
us|3323330816|255
ca|3323331072|767
us|3323331840|7423
au|3323339264|255
th|3323339520|255
nz|3323340032|255
us|3323340288|2047
au|3323342592|1023
de|3323343616|255
us|3323343872|2047
au|3323346176|255
us|3323346432|7935
de|3323354368|1279
us|3323355904|767
ca|3323356672|255
us|3323356928|21759
ca|3323378688|255
us|3323378944|12287
ca|3323391232|255
us|3323391488|3071
cl|3323394560|511
us|3323395072|17407
us|3323461632|197631
nz|3323659264|1279
us|3323662336|12287
us|3323723776|327679
ca|3324051456|131071
us|3324182528|73727
sa|3324256256|3071
us|3324259328|255
sa|3324259584|255
us|3324259840|255
us|3324264448|114687
ca|3324379136|1023
us|3324380160|11263
us|3324395520|4095
us|3324411904|167935
nz|3324579840|4095
cl|3324583936|4095
us|3324592128|4095
us|3324641280|1023
ca|3324642304|255
us|3324642560|3327
ca|3324645888|255
us|3324646144|767
ca|3324646912|255
us|3324647168|511
ca|3324647680|255
us|3324647936|2559
ca|3324650496|255
us|3324650752|2559
ca|3324653312|255
us|3324653568|1791
ca|3324655360|255
us|3324655616|255
ca|3324655872|255
us|3324656128|3839
ca|3324659968|255
us|3324660224|255
ca|3324660480|255
us|3324660736|1279
