es|3573547008|65535
gb|3573612544|120831
it|3573733376|1023
gb|3573734400|9215
ch|3573743616|65535
es|3573809152|65535
pl|3573874688|4095
ps|3573940224|65535
cy|3574005760|65535
il|3574071296|65535
de|3574136832|951
at|3574137784|7
de|3574137792|31
nl|3574137824|31
de|3574137856|703
nl|3574138560|63
de|3574138624|111
nl|3574138736|15
de|3574138752|15
nl|3574138768|7
de|3574138776|13047
at|3574151824|7
de|3574151832|1527
at|3574153360|7
de|3574153368|247
at|3574153616|7
de|3574153624|107
hu|3574153732|3
de|3574153736|1855
fr|3574155592|3
de|3574155596|131
at|3574155728|3
de|3574155732|7
at|3574155740|3
de|3574155744|75
no|3574155820|3
de|3574155824|27
no|3574155852|3
de|3574155856|3
no|3574155860|3
de|3574155864|4007
gb|3574159872|3
de|3574159876|43
nl|3574159920|7
de|3574159928|1003
nl|3574160932|3
de|3574160936|23
gb|3574160960|63
de|3574161024|15
nl|3574161040|3
de|3574161044|11
nl|3574161056|31
de|3574161088|19
nl|3574161108|3
de|3574161112|59
no|3574161172|3
de|3574161176|143
no|3574161320|3
de|3574161324|11
ai|3574161336|3
at|3574161340|3
de|3574161344|39
gb|3574161384|3
de|3574161388|3
no|3574161392|3
de|3574161396|8203
es|3574169600|32767
nl|3574202368|65535
fr|3574267904|65535
gb|3574333440|8191
eu|3574341632|6655
gb|3574348288|255
eu|3574348544|50431
pt|3574398976|65535
tr|3574464512|65535
se|3574530048|33631
fi|3574563680|15
se|3574563696|31
fi|3574563728|47
se|3574563776|31
fi|3574563808|15
se|3574563824|15
fi|3574563840|1023
se|3574564864|1023
fi|3574565888|63
se|3574565952|255
fi|3574566208|63
se|3574566272|175
fi|3574566448|15
se|3574566464|28095
gb|3574594560|7
se|3574594568|7
gb|3574594576|137
se|3574594714|5
gb|3574594720|1
se|3574594722|4
gb|3574594727|18
se|3574594746|4
gb|3574594751|2
se|3574594754|4
gb|3574594759|24
se|3574594784|7
gb|3574594792|735
se|3574595528|15
gb|3574595544|39
fr|3574595584|255
mq|3574595840|255
fr|3574596096|255
mq|3574596352|511
fr|3574596864|255
mq|3574597120|767
gp|3574597888|255
fr|3574598144|255
re|3574598400|255
mq|3574598656|1023
fr|3574599680|511
mq|3574600192|1023
re|3574601216|255
mq|3574601472|511
gf|3574601984|255
fr|3574602240|255
mq|3574602496|767
fr|3574603264|511
bg|3574603776|8191
hu|3574611968|16383
gr|3574628352|32767
nl|3574661120|32767
pl|3574693888|32767
gb|3574726656|65535
cz|3574792192|32767
gb|3574824960|319
nl|3574825280|127
gb|3574825408|63
nl|3574825472|639
gb|3574826112|127
nl|3574826240|511
gb|3574826752|255
nl|3574827008|2303
gb|3574829312|255
nl|3574829568|255
gb|3574829824|255
nl|3574830080|1279
gb|3574831360|1919
nl|3574833280|31
gb|3574833312|31
nl|3574833344|15
gb|3574833360|47
nl|3574833408|31
gb|3574833440|479
nl|3574833920|255
gb|3574834176|255
nl|3574834432|127
gb|3574834560|127
nl|3574834688|511
gb|3574835200|1151
nl|3574836352|1663
gb|3574838016|255
nl|3574838272|255
gb|3574838528|19199
de|3574857728|59647
ch|3574917376|255
de|3574917632|1727
fr|3574919360|31
de|3574919392|3871
ru|3574923264|16383
se|3574939648|16383
it|3574956032|16383
lv|3574972416|16383
pt|3574988800|65535
de|3575054336|31839
mt|3575086176|31
de|3575086208|33663
ru|3575119872|65535
pl|3575185408|65535
it|3575250944|65535
ru|3575316480|32767
es|3575349248|5983
gb|3575355232|15
es|3575355248|11863
de|3575367112|7
es|3575367120|5039
gb|3575372160|7
es|3575372168|71
pt|3575372240|7
es|3575372248|9767
fi|3575382016|30975
ru|3575412992|127
fi|3575413120|1255
ax|3575414376|7
fi|3575414384|5519
ax|3575419904|15
fi|3575419920|207
ax|3575420128|31
fi|3575420160|27391
cz|3575447552|65535
pt|3575513088|32767
fr|3575545856|16383
de|3575562240|16383
eu|3575578624|2047
nl|3575580672|255
es|3575580928|511
gb|3575581440|127
eu|3575581568|127
fr|3575581696|127
es|3575581824|127
gr|3575581952|255
eu|3575582208|895
hu|3575583104|7
eu|3575583112|887
fr|3575584000|255
eu|3575584256|2687
gb|3575586944|127
eu|3575587072|31
es|3575587104|15
eu|3575587120|15
gb|3575587136|15
eu|3575587152|95
fr|3575587248|7
eu|3575587256|7
ch|3575587264|7
eu|3575587272|23
ru|3575587296|15
eu|3575587312|527
gb|3575587840|511
eu|3575588352|511
a2|3575588864|511
eu|3575589376|1023
a2|3575590400|511
eu|3575590912|31695
gb|3575622608|3
eu|3575622612|43
gb|3575622656|159
dk|3575622816|31
eu|3575622848|63
gb|3575622912|255
eu|3575623168|1535
fr|3575624704|127
pt|3575624832|7
gb|3575624840|23
eu|3575624864|31
