ca|2919235584|524287
us|2919759872|1752831
ca|2921512704|255
us|2921512960|8191
us|2921529344|32767
ca|2921562112|32767
us|2921594880|3407871
ca|2925002752|524287
us|2925527040|1048575
ca|2926575616|524287
us|2927099904|1126399
ca|2928226304|4095
us|2928230400|30975
ca|2928261376|511
us|2928261888|1279
ca|2928263168|511
us|2928263680|7
ca|2928263688|15
us|2928263704|7
ca|2928263712|79
us|2928263792|7
ca|2928263800|23
us|2928263824|7
ca|2928263832|23
us|2928263856|15
ca|2928263872|127
us|2928264000|7
ca|2928264008|7
us|2928264016|7
ca|2928264024|39
us|2928264064|31
ca|2928264096|63
us|2928264160|7
ca|2928264168|31
us|2928264200|7
ca|2928264208|7
us|2928264216|7
ca|2928264224|63
us|2928264288|15
ca|2928264304|23
nl|2928264328|7
ca|2928264336|23
us|2928264360|15
ca|2928264376|7
us|2928264384|7
ca|2928264392|7
us|2928264400|23
ca|2928264424|335
us|2928264760|15
ca|2928264776|7
us|2928264784|47
ca|2928264832|31
us|2928264864|7
ca|2928264872|7
us|2928264880|87
ca|2928264968|15
us|2928264984|23
ca|2928265008|47
us|2928265056|47
ca|2928265104|39
us|2928265144|71
ca|2928265216|255
us|2928265472|7
ca|2928265480|23
us|2928265504|23
ca|2928265528|31
us|2928265560|7
ca|2928265568|7
us|2928265576|47
ca|2928265624|7
us|2928265632|15
ca|2928265648|23
us|2928265672|15
ca|2928265688|15
us|2928265704|7
ca|2928265712|15
us|2928265728|7
ca|2928265736|287
us|2928266024|7
ca|2928266032|23
us|2928266056|7
ca|2928266064|47
us|2928266112|7
ca|2928266120|55
us|2928266176|15
ca|2928266192|63
us|2928266256|7
ca|2928266264|31
us|2928266296|15
ca|2928266312|47
us|2928266360|7
ca|2928266368|39
us|2928266408|7
ca|2928266416|3343
us|2928269760|15
ca|2928269776|7
us|2928269784|23
ca|2928269808|167
us|2928269976|7
ca|2928269984|15
us|2928270000|7
ca|2928270008|55
us|2928270064|7
ca|2928270072|407
nl|2928270480|7
ca|2928270488|63
us|2928270552|7
ca|2928270560|47
us|2928270608|7
ca|2928270616|7
us|2928270624|7
ca|2928270632|15
us|2928270648|7
ca|2928270656|71
us|2928270728|15
ca|2928270744|7
us|2928270752|15
ca|2928270768|23
us|2928270792|7
ca|2928270800|343
us|2928271144|7
ca|2928271152|31
us|2928271184|7
ca|2928271192|255
us|2928271448|7
ca|2928271456|311
us|2928271768|7
ca|2928271776|47
us|2928271824|47
ca|2928271872|71
us|2928271944|7
ca|2928271952|639
us|2928272592|7
ca|2928272600|175
us|2928272776|7
ca|2928272784|55
us|2928272840|7
ca|2928272848|55
us|2928272904|15
ca|2928272920|31
us|2928272952|119
ca|2928273072|7
us|2928273080|103
ca|2928273184|7
us|2928273192|7
ca|2928273200|95
us|2928273296|7
ca|2928273304|7
us|2928273312|55
ca|2928273368|15
us|2928273384|55
ca|2928273440|7
us|2928273448|23
ca|2928273472|7
us|2928273480|111
ca|2928273592|7
nl|2928273600|7
ca|2928273608|31
us|2928273640|7
ca|2928273648|23
us|2928273672|31
ca|2928273704|31
us|2928273736|63
ca|2928273800|7
us|2928273808|111
ca|2928273920|255
us|2928274176|23
ca|2928274200|7
us|2928274208|39
ca|2928274248|15
us|2928274264|31
ca|2928274296|15
us|2928274312|7
ca|2928274320|15
us|2928274336|23
ca|2928274360|7
us|2928274368|23
ca|2928274392|103
us|2928274496|7
ca|2928274504|15
us|2928274520|7
ca|2928274528|47
us|2928274576|7
ca|2928274584|15
us|2928274600|7
ca|2928274608|7
us|2928274616|7
ca|2928274624|7
us|2928274632|7
ca|2928274640|4911
us|2928279552|32767
ca|2928312320|4095
us|2928320512|4095
ca|2928328704|8191
us|2928336896|204799
ca|2928541696|28975
fr|2928570672|15
ca|2928570688|36543
us|2928607232|25967
ca|2928633200|15
us|2928633216|7379583
