fr|1560281088|2097151
it|1562378240|2026655
a2|1564404896|7
it|1564404904|594775
ua|1564999680|524287
ru|1565523968|131071
at|1565655040|131071
by|1565786112|131071
rs|1565917184|131071
ru|1566048256|8191
it|1566056448|4095
ua|1566060544|4095
ru|1566064640|4095
az|1566068736|4095
it|1566072832|8191
ru|1566081024|4095
nl|1566085120|4095
ru|1566089216|8191
gb|1566097408|4095
ru|1566101504|4095
de|1566105600|4095
ch|1566109696|2047
fr|1566111744|255
ch|1566112000|1791
de|1566113792|4095
tr|1566117888|4095
no|1566121984|4095
it|1566126080|4095
tr|1566130176|4095
gb|1566134272|4095
cz|1566138368|4095
no|1566142464|4095
gb|1566146560|4095
cz|1566150656|4095
hu|1566154752|4095
ru|1566158848|4095
pl|1566162944|4095
ua|1566167040|4095
hu|1566171136|4095
ie|1566175232|4095
dk|1566179328|4095
es|1566183424|4095
ru|1566187520|4095
fi|1566191616|4095
al|1566195712|4095
ru|1566199808|8191
dk|1566208000|4095
de|1566212096|4095
se|1566216192|4095
cz|1566220288|4095
de|1566224384|4095
gb|1566228480|4095
ru|1566232576|16383
gb|1566248960|8191
cz|1566257152|4095
tr|1566261248|4095
de|1566265344|4095
no|1566269440|2047
fi|1566271488|511
se|1566272000|511
dk|1566272512|511
no|1566273024|511
ru|1566273536|4095
it|1566277632|4095
cz|1566281728|4095
ru|1566285824|4095
fi|1566289920|4095
iq|1566294016|4095
pl|1566298112|4095
ru|1566302208|4095
cz|1566306304|4095
se|1566310400|2047
ie|1566312448|2047
be|1566314496|2047
no|1566316544|2047
ru|1566318592|2047
gb|1566320640|511
nl|1566321152|255
ua|1566321408|255
bz|1566321664|255
gb|1566321920|511
bs|1566322432|255
cz|1566322688|2047
hu|1566324736|2047
ru|1566326784|2047
it|1566328832|2047
ru|1566330880|4095
nl|1566334976|2047
fr|1566337024|2047
ru|1566339072|2047
gb|1566341120|2047
de|1566343168|2047
ru|1566345216|2047
de|1566347264|2047
it|1566349312|2047
at|1566351360|2047
es|1566353408|2047
ru|1566355456|2047
it|1566357504|2047
ru|1566359552|4095
gb|1566363648|2047
ru|1566365696|2047
es|1566367744|4095
ru|1566371840|2047
rs|1566373888|2047
de|1566375936|2047
bg|1566377984|2047
it|1566380032|2047
tr|1566382080|2047
ru|1566384128|2047
fr|1566386176|2047
hu|1566388224|511
pt|1566388736|511
hu|1566389248|511
us|1566389760|511
lt|1566390272|2047
es|1566392320|2047
no|1566394368|2047
gb|1566396416|2047
ru|1566398464|2047
no|1566400512|63
nl|1566400576|31
gb|1566400608|31
no|1566400640|31
de|1566400672|31
nl|1566400704|31
no|1566400736|287
us|1566401024|31
no|1566401056|31
us|1566401088|127
no|1566401216|255
us|1566401472|63
in|1566401536|63
