cn|1006632961|2097150
jp|1008730112|1048575
my|1009778688|458751
cn|1010237440|65535
jp|1010302976|458751
cn|1010761728|65535
jp|1010827264|6291455
cn|1017118720|2097151
jp|1019215872|131071
cn|1019346944|131071
kr|1019478016|131071
tw|1019609088|131071
cn|1019740160|1572863
au|1021313024|524287
cn|1021837312|131071
nz|1021968384|12623
au|1021981008|15
nz|1021981024|4279
au|1021985304|7
nz|1021985312|1183
pa|1021986496|63
nz|1021986560|13183
au|1021999744|31
nz|1021999776|34143
cn|1022033920|65535
jp|1022099456|262143
au|1022361600|196607
in|1022558208|65535
tw|1022623744|98303
cn|1022722048|32767
cn|1022820352|65535
tw|1022885888|262143
cn|1023148032|65535
id|1023238144|8191
cn|1023246336|32767
in|1023279104|32767
us|1023311872|16383
jp|1023328256|16383
cn|1023344640|65535
