us|2684354560|262143
nz|2684616704|65535
gb|2684682240|65535
ie|2684747776|65535
us|2684813312|65535
se|2684878848|65535
gb|2684944384|65535
us|2685009920|65535
jp|2685075456|1310719
us|2686386176|458751
gb|2686844928|65535
us|2686910464|65535
gr|2686976000|65535
us|2687041536|196607
de|2687238144|524287
at|2687762432|65535
ch|2687827968|65535
de|2687893504|327679
ch|2688221184|65535
de|2688286720|65535
ch|2688352256|67839
cn|2688420096|255
ch|2688420352|511
sg|2688420864|511
us|2688421376|511
ch|2688421888|126975
au|2688548864|65535
us|2688614400|65535
it|2688679936|65535
no|2688745472|131071
us|2688876544|65535
de|2688942080|65535
fi|2689007616|65535
ca|2689073152|65535
us|2689138688|65535
jp|2689204224|65535
tr|2689269760|65535
us|2689335296|65535
it|2689466368|65535
us|2689531904|4095
gb|2689536000|511
us|2689536512|5119
gb|2689541632|255
us|2689541888|3839
gb|2689545728|511
us|2689546240|13567
gb|2689559808|255
us|2689560064|6143
gb|2689566208|511
us|2689566720|1535
gb|2689568256|511
us|2689568768|13055
gb|2689581824|255
us|2689582080|4607
gb|2689586688|511
us|2689587200|6143
gb|2689593344|511
us|2689593856|255
gb|2689594112|767
us|2689594880|2559
it|2689597440|65535
us|2689662976|262143
ch|2689925120|65535
us|2689990656|393215
fr|2690383872|65535
us|2690449408|196607
sg|2690646016|65535
it|2690711552|65535
ch|2690777088|65535
rs|2690842624|65535
gb|2690908160|65535
us|2690973696|131071
fr|2691104768|65535
gb|2691170304|65535
ca|2691301376|65535
us|2691366912|393215
hu|2691825664|65535
za|2691891200|655359
us|2692546560|2293759
it|2696151040|65535
jp|2696413184|1376255
us|2697789440|65535
au|2697854976|65535
us|2697920512|196607
is|2698117120|65535
de|2698182656|65535
us|2698248192|65535
gb|2698313728|65535
es|2698379264|65535
jp|2698444800|65535
cz|2698510336|196607
ch|2698706944|65535
it|2698772480|65535
be|2698838016|65535
au|2698903552|65535
ca|2698969088|65535
us|2699231232|65535
fr|2699296768|65535
us|2699362304|262143
jp|2699624448|1310719
us|2700935168|131071
