de|1291845632|1048575
no|1292894208|262143
de|1293156352|393215
es|1293549568|131071
mk|1293680640|131071
sa|1293811712|131071
pl|1293942784|131071
ru|1294073856|131071
ro|1294204928|32767
ir|1294237696|32767
de|1294270464|32767
ru|1294303232|32767
si|1294336000|32767
lv|1294368768|32767
ru|1294401536|32767
it|1294434304|32767
ru|1294467072|32767
no|1294499840|32767
ru|1294532608|65535
it|1294598144|32767
lb|1294630912|32767
it|1294663680|32767
ru|1294696448|32767
gb|1294729216|32767
sy|1294761984|32767
pl|1294794752|32767
ru|1294827520|32767
pl|1294860288|32767
rs|1294893056|32767
de|1294925824|32767
ua|1294958592|32767
cz|1294991360|7167
sk|1294998528|63
cz|1294998592|10431
sk|1295009024|383
cz|1295009408|38271
sk|1295047680|511
cz|1295048192|8703
gr|1295056896|65535
ru|1295122432|131071
ua|1295253504|65535
se|1295319040|65535
pt|1295384576|65535
pl|1295450112|65535
ch|1295515648|262143
nl|1295777792|262143
sa|1296039936|32767
de|1296072704|32767
pl|1296105472|65535
dk|1296171008|591
dk|1296171602|10141
gb|1296181744|7
dk|1296181752|22023
ru|1296203776|32767
fr|1296236544|255
gb|1296236800|255
fr|1296237056|255
us|1296237312|255
nl|1296237568|255
es|1296237824|255
fr|1296238080|511
nl|1296238592|511
fr|1296239104|127
nl|1296239232|127
es|1296239360|255
be|1296239616|1535
it|1296241152|255
nl|1296241408|767
de|1296242176|127
nl|1296242304|127
be|1296242432|255
us|1296242688|511
gb|1296243200|255
us|1296243456|255
it|1296243712|511
nl|1296244224|255
gb|1296244480|255
ir|1296244736|255
ch|1296244992|255
fr|1296245248|255
nl|1296245504|255
es|1296245760|1023
nl|1296246784|511
fr|1296247296|511
us|1296247808|63
fr|1296247872|63
be|1296247936|63
ie|1296248000|63
fr|1296248064|63
ie|1296248128|127
be|1296248256|62
be|1296248320|63
fr|1296248384|63
us|1296248448|127
fr|1296248576|1279
us|1296249856|31
fr|1296249888|31
be|1296249920|31
de|1296249952|63
il|1296250016|31
ie|1296250048|31
il|1296250080|31
ie|1296250112|31
gb|1296250144|31
be|1296250176|31
es|1296250208|31
be|1296250240|31
de|1296250272|31
fr|1296250304|831
gb|1296251136|31
hr|1296251168|31
de|1296251200|95
be|1296251296|31
ie|1296251328|31
de|1296251360|31
nl|1296251392|383
fr|1296251776|415
ro|1296252192|15
bg|1296252208|15
gb|1296252224|15
it|1296252240|15
gb|1296252256|15
fr|1296252272|31
il|1296252304|15
fr|1296252320|47
de|1296252368|15
ie|1296252384|31
fr|1296252416|367
de|1296252784|7
ie|1296252792|7
gb|1296252800|39
de|1296252840|7
fr|1296252848|7
ie|1296252856|15
be|1296252872|7
de|1296252880|7
ie|1296252888|7
be|1296252896|15
fr|1296252912|7
pl|1296252920|7
de|1296252928|2815
fr|1296255744|2047
us|1296257792|255
tw|1296258048|255
nl|1296258304|767
us|1296259072|767
nl|1296259840|511
us|1296260352|2303
ca|1296262656|255
us|1296262912|1023
fr|1296263936|7
us|1296263944|55
fr|1296264000|15
us|1296264016|7
fr|1296264024|39
gb|1296264064|63
fr|1296264128|63
us|1296264192|31
ie|1296264224|15
fr|1296264240|15
us|1296264256|47
ca|1296264304|15
us|1296264320|47
fr|1296264368|79
us|1296264448|95
ca|1296264544|63
fr|1296264608|95
us|1296264704|255
fr|1296264960|127
ca|1296265088|63
fr|1296265152|63
us|1296265216|255
fr|1296265472|255
us|1296265728|1791
ca|1296267520|255
us|1296267776|1023
fr|1296268800|511
tr|1296269312|32767
gb|1296302080|32767
dk|1296334848|32767
gr|1296367616|32767
bh|1296400384|32767
bg|1296433152|32767
ng|1296465920|319
no|1296466240|63
bf|1296466304|31
no|1296466336|31
ao|1296466368|15
no|1296466384|47
cg|1296466432|127
ng|1296466560|47
no|1296466608|15
ng|1296466624|15
no|1296466640|15
bj|1296466656|15
ng|1296466672|7
no|1296466680|1287
ne|1296467968|255
ng|1296468224|127
no|1296468352|127
ng|1296468480|767
no|1296469248|255
zm|1296469504|255
no|1296469760|255
tz|1296470016|423
no|1296470440|23
tz|1296470464|63
no|1296470528|1791
cd|1296472320|7
no|1296472328|23
ng|1296472352|31
bi|1296472384|31
no|1296472416|671
a2|1296473088|1023
zm|1296474112|255
a2|1296474368|767
us|1296475136|1023
ga|1296476160|1023
a2|1296477184|1023
ng|1296478208|1023
a2|1296479232|19455
bg|1296498688|32767
mt|1296531456|32767
gb|1296564224|2047
de|1296566272|2047
ru|1296568320|2047
it|1296570368|4095
fr|1296574464|2047
dk|1296576512|2047
fi|1296578560|2047
ch|1296580608|2047
ie|1296582656|2047
ru|1296584704|2047
fr|1296586752|2047
se|1296588800|2047
es|1296590848|2047
nl|1296592896|2047
ru|1296594944|2047
ch|1296596992|2047
ru|1296599040|2047
de|1296601088|2047
nl|1296603136|2047
at|1296605184|2047
de|1296607232|527
nl|1296607760|239
ch|1296608000|1023
nl|1296609024|255
ch|1296609280|2047
tr|1296611328|2047
it|1296613376|2047
gb|1296615424|2047
es|1296617472|2047
it|1296619520|2047
se|1296621568|2047
be|1296623616|2047
ru|1296625664|4095
no|1296629760|2047
gb|1296631808|2047
nl|1296633856|2047
ru|1296635904|2047
ch|1296637952|2047
es|1296640000|2047
ru|1296642048|2047
it|1296644096|2047
ru|1296646144|2047
gb|1296648192|2047
es|1296650240|2047
ru|1296652288|2047
be|1296654336|2047
ru|1296656384|2047
gb|1296658432|4095
ru|1296664576|2047
gb|1296666624|4095
es|1296670720|2047
it|1296672768|2047
be|1296674816|2047
ng|1296676864|407
a2|1296677272|15
ng|1296677288|23
a2|1296677312|7
ng|1296677320|23
a2|1296677344|7
ng|1296677352|15
us|1296677368|7
ng|1296677376|135
a2|1296677512|7
ng|1296677520|71
a2|1296677592|7
ng|1296677600|103
a2|1296677704|15
ng|1296677720|15
a2|1296677736|15
ng|1296677752|15
a2|1296677768|7
ng|1296677776|183
a2|1296677960|7
ng|1296677968|23
a2|1296677992|23
ng|1296678016|31
a2|1296678048|31
ng|1296678080|39
a2|1296678120|23
ng|1296678144|7
a2|1296678152|7
ng|1296678160|55
a2|1296678216|7
ng|1296678224|95
a2|1296678320|7
ng|1296678328|23
a2|1296678352|15
ng|1296678368|47
a2|1296678416|15
ng|1296678432|15
a2|1296678448|15
ng|1296678464|7
a2|1296678472|7
ng|1296678480|295
a2|1296678776|15
ng|1296678792|39
a2|1296678832|7
ng|1296678840|71
sa|1296678912|2047
es|1296680960|2047
ie|1296683008|2047
tr|1296685056|2047
nl|1296687104|2047
ru|1296689152|2047
ch|1296691200|2047
de|1296693248|2047
ch|1296695296|2047
ru|1296697344|2047
it|1296699392|2047
ru|1296701440|2047
by|1296703488|2047
ge|1296705536|2047
nl|1296707584|415
ae|1296708000|31
nl|1296708032|7
ae|1296708040|7
nl|1296708048|1583
cy|1296709632|2047
kz|1296711680|2047
ru|1296713728|2047
be|1296717824|2047
ch|1296719872|2047
gb|1296721920|2047
at|1296723968|2047
gb|1296726016|2047
se|1296728064|2047
de|1296730112|2047
it|1296732160|2047
fr|1296734208|2047
no|1296736256|2047
ch|1296738304|511
fi|1296738816|511
ch|1296739328|1023
ru|1296740352|4095
gb|1296744448|2047
si|1296746496|2047
fr|1296748544|2047
no|1296750592|2047
ba|1296752640|2047
de|1296754688|223
at|1296754912|15
de|1296754928|1807
fr|1296756736|2047
rs|1296758784|2047
gb|1296760832|2047
ru|1296762880|2047
at|1296764928|2047
gb|1296766976|2047
tr|1296769024|2047
lt|1296771072|2047
fr|1296773120|1247
eu|1296774368|799
fr|1296775168|4095
cz|1296779264|2047
dk|1296781312|2047
lb|1296783360|2047
ie|1296785408|2047
gb|1296787456|2047
ch|1296789504|2047
nl|1296791552|2047
ru|1296793600|2047
nl|1296795648|255
gb|1296795904|1791
ua|1296797696|2047
ru|1296799744|2047
dk|1296801792|2047
ru|1296803840|2047
es|1296805888|2047
gb|1296807936|4095
de|1296812032|2047
no|1296814080|2047
tr|1296816128|2047
es|1296818176|2047
gb|1296820224|2047
ie|1296822272|2047
de|1296824320|2047
bg|1296826368|16383
gb|1296842752|16383
bg|1296859136|16383
de|1296875520|16383
bg|1296891904|16383
ir|1296908288|16383
bg|1296924672|16383
ba|1296941056|16383
bg|1296957440|16383
cz|1296973824|16383
bg|1296990208|16383
ba|1297006592|16383
lt|1297022976|16383
tr|1297039360|16383
ru|1297055744|16383
pl|1297072128|11247
se|1297083376|15
pl|1297083392|5119
at|1297088512|32767
ro|1297154048|65535
ru|1297219584|65535
gr|1297285120|65535
fr|1297350656|65535
bg|1297416192|65535
gb|1297481728|32767
fi|1297514496|32767
pl|1297547264|2047
lt|1297549312|2047
sa|1297551360|2047
ie|1297553408|2047
ua|1297555456|4095
de|1297559552|2047
nl|1297561600|2047
ru|1297563648|2047
pl|1297565696|2047
ru|1297567744|2047
ro|1297569792|2047
ru|1297571840|2047
fr|1297573888|2047
ru|1297575936|2047
pl|1297577984|2047
gb|1297580032|2047
pl|1297582080|2047
ua|1297584128|4095
nl|1297588224|2047
ru|1297590272|2047
gb|1297592320|2047
de|1297594368|2047
ua|1297596416|2047
ru|1297598464|4095
pl|1297602560|2047
de|1297604608|2047
cz|1297606656|2047
at|1297608704|2047
de|1297610752|2047
ru|1297612800|16383
no|1297629184|16383
pl|1297645568|16383
ua|1297661952|16383
it|1297678336|16383
pl|1297694720|16383
gb|1297711104|16383
md|1297727488|16383
de|1297743872|16383
lt|1297760256|16383
de|1297776640|16383
ua|1297793024|16383
pl|1297809408|16383
ru|1297825792|16383
ua|1297842176|16383
ru|1297858560|2047
pt|1297860608|2047
fi|1297862656|2047
se|1297864704|2047
