jp|2634022912|1376255
us|2635399168|131071
fr|2635530240|65535
fi|2635595776|65535
pl|2635661312|65535
ch|2635726848|65535
it|2635792384|196607
us|2635988992|131071
id|2636120064|1441791
us|2637561856|458751
us|2638086144|65535
jp|2638151680|1310719
gb|2639462400|131071
au|2639593472|65535
br|2639659008|65535
us|2639724544|65535
es|2639790080|65535
us|2639855616|196607
ar|2640052224|65535
us|2640117760|65535
fi|2640183296|65535
us|2640248832|65535
se|2640314368|65535
ca|2640379904|65535
us|2640445440|65535
fr|2640510976|65535
ec|2640576512|65535
jp|2640642048|1310719
us|2641952768|65535
us|2642083840|65535
fi|2642149376|65535
se|2642214912|65535
us|2642280448|131071
au|2642411520|65535
fi|2642477056|65535
us|2642542592|393215
fr|2642935808|65535
us|2643001344|65535
it|2643066880|65535
us|2643132416|65535
gb|2643197952|65535
us|2643263488|196607
fi|2643460096|65535
us|2643525632|655359
au|2644180992|65535
is|2644312064|65535
pl|2644377600|65535
fr|2644443136|65535
us|2644508672|65535
ch|2644574208|65535
de|2644639744|131071
be|2644770816|65535
us|2644836352|131071
at|2644967424|131071
fr|2645098496|65535
us|2645164032|65535
se|2645229568|65535
fr|2645295104|65535
gb|2645360640|65535
us|2645426176|196607
at|2645622784|65535
us|2645688320|65535
th|2645753856|65535
se|2645819392|65535
hu|2645884928|65535
us|2645950464|262143
ru|2646212608|65535
us|2646278144|196607
ie|2646474752|65535
us|2646540288|65535
jp|2646605824|65535
be|2646671360|65535
us|2646736896|196607
kr|2646933504|65535
us|2646999040|131071
fi|2647130112|65535
us|2647195648|131071
gb|2647326720|65535
us|2647392256|65535
jp|2647457792|65535
us|2647523328|327679
au|2647851008|65535
us|2647916544|983039
in|2648899584|65535
gb|2648965120|65535
us|2649030656|458751
gb|2649489408|65535
no|2649554944|65535
us|2649620480|327679
fr|2649948160|65535
ca|2650013696|65535
us|2650079232|131071
at|2650210304|65535
us|2650275840|65535
no|2650341376|65535
us|2650406912|196607
co|2650603520|65535
us|2650669056|65535
