de|1493172224|131071
fr|1493303296|131071
sa|1493434368|131071
es|1493565440|131071
no|1493696512|262143
de|1493958656|262143
fr|1494220800|8191
ru|1494228992|8191
ie|1494237184|8191
ru|1494245376|8191
de|1494253568|8191
gb|1494261760|8191
at|1494269952|8191
gb|1494278144|8191
hr|1494286336|8191
ru|1494294528|8191
fi|1494302720|8191
lb|1494310912|8191
mt|1494319104|8191
it|1494327296|8191
es|1494335488|8191
pl|1494343680|8191
ro|1494351872|8191
hr|1494360064|8191
ie|1494368256|8191
se|1494376448|8191
ru|1494384640|8191
us|1494392832|255
nl|1494393088|5887
us|1494398976|767
nl|1494399744|1279
lv|1494401024|8191
fi|1494409216|8191
tr|1494417408|8191
ru|1494425600|8191
ie|1494433792|8191
ua|1494441984|8191
dk|1494450176|8191
ru|1494458368|16383
de|1494474752|2719
il|1494477472|31
de|1494477504|5439
ru|1494482944|16383
nl|1494499328|8191
ru|1494507520|16383
nl|1494523904|8191
gb|1494532096|8191
no|1494540288|8191
gb|1494548480|8191
de|1494556672|8191
ua|1494564864|8191
ro|1494573056|8191
ru|1494581248|8191
nl|1494589440|15
na|1494589456|15
nl|1494589472|55
na|1494589528|167
iq|1494589696|27
na|1494589724|6627
us|1494596352|255
na|1494596608|511
us|1494597120|255
na|1494597376|255
ru|1494597632|8191
gb|1494605824|8191
cz|1494745088|65535
bg|1494810624|32767
pl|1494843392|32767
at|1494876160|32767
pt|1494908928|32767
fi|1494941696|32767
de|1494974464|32767
md|1495007232|32767
kz|1495040000|2047
de|1495042048|2047
fr|1495044096|2047
bh|1495046144|2047
ru|1495048192|2047
gb|1495050240|2047
ie|1495052288|2047
gb|1495054336|2047
ru|1495056384|2047
ua|1495058432|2047
gb|1495060480|2047
jo|1495062528|2047
gb|1495066624|2047
de|1495068672|2047
ru|1495070720|2047
cz|1495072768|32767
es|1495105536|32767
fr|1495138304|1023
eu|1495139328|255
gb|1495139584|7
eu|1495139592|119
gb|1495139712|127
es|1495139840|255
eu|1495140096|255
fr|1495140352|10495
gb|1495150848|255
nl|1495151104|255
fr|1495151360|3327
eu|1495154688|7679
us|1495162368|511
fr|1495162880|1023
eu|1495163904|511
fr|1495164416|255
eu|1495164672|255
fr|1495164928|127
eu|1495165056|127
fr|1495165184|15
eu|1495165200|7
es|1495165208|7
eu|1495165216|223
fr|1495165440|2943
eu|1495168384|127
fr|1495168512|255
gb|1495168768|255
fr|1495169024|1055
eu|1495170080|79
fr|1495170160|15
eu|1495170176|127
fr|1495170304|31
eu|1495170336|223
fr|1495170560|255
gb|1495170816|255
nl|1495171072|3327
us|1495174400|255
nl|1495174656|29183
de|1495203840|2047
cz|1495205888|2047
ru|1495207936|2047
kz|1495209984|2047
de|1495212032|2047
cz|1495214080|2047
gb|1495216128|2047
it|1495218176|2047
pl|1495220224|2047
it|1495222272|2047
ru|1495224320|4095
nl|1495228416|2047
ru|1495230464|4095
ch|1495234560|2047
at|1495236608|639
eu|1495237248|7
at|1495237256|15
eu|1495237272|103
at|1495237376|335
nl|1495237712|15
at|1495237728|3
eu|1495237732|155
at|1495237888|319
eu|1495238208|15
at|1495238224|7
eu|1495238232|167
at|1495238400|255
de|1495238656|2047
fr|1495240704|47
be|1495240752|7
ch|1495240760|7
fr|1495240768|1983
mk|1495242752|2047
cz|1495244800|2047
ie|1495246848|2047
gr|1495248896|2047
ru|1495250944|2047
bh|1495252992|2047
it|1495255040|2047
gb|1495257088|2047
be|1495259136|2047
pt|1495261184|2047
gb|1495263232|2047
de|1495265280|511
ru|1495265792|1535
se|1495267328|2047
ro|1495269376|57343
md|1495326720|4095
ro|1495330816|4095
md|1495334912|1023
ro|1495335936|63999
md|1495399936|255
ro|1495400192|223487
md|1495623680|255
ro|1495623936|23807
md|1495647744|511
ro|1495648256|104447
es|1495752704|2047
ro|1495754752|47103
gb|1495801856|1023
ro|1495802880|72703
md|1495875584|16383
ro|1495891968|35327
ae|1495927296|255
ro|1495927552|9471
es|1495937024|511
ro|1495937536|140799
md|1496078336|1023
ro|1496079360|41983
md|1496121344|1023
ro|1496122368|56575
ae|1496178944|255
ro|1496179200|138751
de|1496317952|1048575
pl|1497366528|1048575
fr|1498415104|1048575
it|1499463680|131071
nl|1499594752|131071
ie|1499725824|131071
cz|1499856896|131071
at|1499987968|8191
gb|1499996160|8191
ru|1500004352|16383
is|1500020736|8191
nl|1500028928|8191
dk|1500037120|8191
gb|1500045312|16383
eu|1500061696|255
no|1500061952|95
eu|1500062048|3743
no|1500065792|511
eu|1500066304|3583
it|1500069888|8191
gb|1500078080|8191
ru|1500086272|8191
at|1500094464|8191
nl|1500102656|1407
de|1500104064|7
nl|1500104072|6775
ua|1500110848|8191
tr|1500119040|8191
ru|1500127232|8191
de|1500135424|131
ch|1500135556|3
de|1500135560|5000
at|1500140561|3
ch|1500140565|3
de|1500140569|3046
bg|1500143616|8191
gb|1500151808|2047
ie|1500153856|2047
gb|1500155904|2047
de|1500157952|2047
nl|1500160000|2047
ru|1500162048|2047
gb|1500164096|2047
fr|1500166144|2047
ru|1500168192|2047
lu|1500170240|2047
at|1500172288|2047
de|1500174336|2047
gb|1500176384|2047
kz|1500178432|2047
nl|1500180480|139
be|1500180620|883
nl|1500181504|1023
ru|1500182528|2047
gb|1500184576|2047
kw|1500186624|2047
gb|1500188672|2047
ru|1500190720|4095
gb|1500194816|2047
es|1500196864|2047
gb|1500198912|2047
de|1500200960|2047
gb|1500203008|2047
ru|1500205056|2047
it|1500207104|2047
kz|1500209152|2047
ru|1500211200|511
