il|1040187392|65535
gr|1040252928|65535
ch|1040318464|65535
sa|1040384000|2559
a2|1040386560|4607
sa|1040391168|1023
gb|1040392192|255
sa|1040392448|6911
gb|1040399360|767
sa|1040400128|255
gb|1040400384|16383
se|1040416768|8191
pl|1040424960|8191
gb|1040433152|16383
fr|1040449536|255
de|1040449792|255
fr|1040450048|7679
me|1040457728|8191
de|1040465920|767
eu|1040466688|287
de|1040466976|31
eu|1040467008|63
fr|1040467072|15
de|1040467088|15
fr|1040467104|31
de|1040467136|15
eu|1040467152|47
de|1040467200|255
eu|1040467456|127
fr|1040467584|63
eu|1040467648|63
fr|1040467712|31
eu|1040467744|15
fr|1040467760|63
eu|1040467824|111
fr|1040467936|15
eu|1040467952|15
fr|1040467968|255
eu|1040468224|7
fr|1040468232|23
eu|1040468256|7
fr|1040468264|23
eu|1040468288|127
fr|1040468416|63
eu|1040468480|127
de|1040468608|127
nl|1040468736|31
eu|1040468768|31
nl|1040468800|31
eu|1040468832|31
nl|1040468864|127
eu|1040468992|63
fr|1040469056|15
eu|1040469072|15
fr|1040469088|95
eu|1040469184|31
fr|1040469216|63
eu|1040469280|31
fr|1040469312|31
eu|1040469344|31
fr|1040469376|191
eu|1040469568|63
fr|1040469632|255
eu|1040469888|15
fr|1040469904|15
eu|1040469920|47
fr|1040469968|31
eu|1040470000|271
de|1040470272|63
eu|1040470336|63
de|1040470400|31
eu|1040470432|351
nl|1040470784|511
eu|1040471296|191
nl|1040471488|223
eu|1040471712|31
nl|1040471744|31
eu|1040471776|1215
nl|1040472992|351
eu|1040473344|191
nl|1040473536|63
eu|1040473600|255
nl|1040473856|255
cz|1040474112|8191
be|1040482304|32767
gb|1040515072|32767
ru|1040547840|32767
gb|1040580608|131071
fr|1040711680|8191
de|1040719872|8191
ke|1040728064|8191
gb|1040736256|8191
de|1040744448|32767
ie|1040777216|65535
it|1040842752|131071
nl|1040973824|8191
a2|1040982016|263
ng|1040982280|7
a2|1040982288|343
de|1040982632|7
a2|1040982640|911
ng|1040983552|15
a2|1040983568|239
ng|1040983808|7
a2|1040983816|247
ng|1040984064|7
a2|1040984072|31
ng|1040984104|47
a2|1040984152|7
ng|1040984160|7
a2|1040984168|7
ng|1040984176|7
a2|1040984184|6023
cy|1040990208|4095
ru|1040994304|511
cy|1040994816|3583
eg|1040998400|8191
ch|1041006592|32767
se|1041039360|12287
no|1041051648|191
se|1041051840|319
no|1041052160|15
se|1041052176|19951
gb|1041072128|8191
it|1041080320|8191
at|1041088512|8191
es|1041096704|139263
ua|1041235968|8191
ru|1041244160|8959
tj|1041253120|255
ru|1041253376|15359
no|1041268736|32767
ie|1041301504|65535
gb|1041367040|131071
se|1041498112|65535
pl|1041563648|32767
nl|1041596416|32767
es|1041629184|3919
gb|1041633104|15
es|1041633120|61599
fr|1041694720|175
gb|1041694896|15
fr|1041694912|7
gb|1041694920|23
fr|1041694944|15
gb|1041694960|15
fr|1041694976|479
gb|1041695456|31
fr|1041695488|63
gb|1041695552|15
fr|1041695568|47
gb|1041695616|87
fr|1041695704|7
gb|1041695712|31
fr|1041695744|15
gb|1041695760|263
fr|1041696024|391
gb|1041696416|15
fr|1041696432|719
gb|1041697152|3
fr|1041697156|27
gb|1041697184|15
fr|1041697200|191
gb|1041697392|15
fr|1041697408|255
gb|1041697664|7
fr|1041697672|27
gb|1041697700|3
fr|1041697704|111
gb|1041697816|7
fr|1041697824|31
gb|1041697856|7
fr|1041697864|31
gb|1041697896|7
fr|1041697904|15
gb|1041697920|63
fr|1041697984|143
gb|1041698128|15
fr|1041698144|103
gb|1041698248|7
fr|1041698256|7
gb|1041698264|7
fr|1041698272|15
gb|1041698288|15
fr|1041698304|287
gb|1041698592|15
fr|1041698608|39
gb|1041698648|15
fr|1041698664|39
gb|1041698704|15
fr|1041698720|7
gb|1041698728|7
fr|1041698736|71
gb|1041698808|7
fr|1041698816|447
gb|1041699264|7
fr|1041699272|15
gb|1041699288|7
fr|1041699296|287
it|1041699584|7
gb|1041699592|23
fr|1041699616|7
gb|1041699624|7
fr|1041699632|135
gb|1041699768|39
fr|1041699808|575
gb|1041700384|223
fr|1041700608|255
gb|1041700864|31
fr|1041700896|23
gb|1041700920|7
fr|1041700928|31
gb|1041700960|7
fr|1041700968|15
gb|1041700984|7
fr|1041700992|127
gb|1041701120|31
fr|1041701152|23
gb|1041701176|55
fr|1041701232|7
gb|1041701240|7
fr|1041701248|31
gb|1041701280|271
fr|1041701552|15
gb|1041701568|63
fr|1041701632|7
gb|1041701640|7
fr|1041701648|79
gb|1041701728|7
fr|1041701736|47
gb|1041701784|7
fr|1041701792|39
gb|1041701832|15
fr|1041701848|263
gb|1041702112|31
fr|1041702144|31
gb|1041702176|7
fr|1041702184|71
gb|1041702256|7
fr|1041702264|39
gb|1041702304|7
fr|1041702312|15
gb|1041702328|7
fr|1041702336|15
gb|1041702352|271
fr|1041702624|15
gb|1041702640|15
fr|1041702656|95
gb|1041702752|31
fr|1041702784|63
gb|1041702848|63
fr|1041702912|575
gb|1041703488|23
fr|1041703512|39
gb|1041703552|63
fr|1041703616|15
gb|1041703632|7
fr|1041703640|311
gb|1041703952|15
fr|1041703968|23
gb|1041703992|7
fr|1041704000|15
gb|1041704016|23
fr|1041704040|71
gb|1041704112|31
fr|1041704144|15
gb|1041704160|15
fr|1041704176|79
gb|1041704256|15
fr|1041704272|7
gb|1041704280|7
fr|1041704288|31
gb|1041704320|15
fr|1041704336|63
gb|1041704400|55
fr|1041704456|7
gb|1041704464|23
fr|1041704488|15
gb|1041704504|71
fr|1041704576|31
gb|1041704608|15
fr|1041704624|23
gb|1041704648|7
fr|1041704656|15
gb|1041704672|15
fr|1041704688|15
gb|1041704704|7
fr|1041704712|31
gb|1041704744|15
fr|1041704760|15
gb|1041704776|7
fr|1041704784|23
gb|1041704808|55
fr|1041704864|15
gb|1041704880|7
fr|1041704888|23
gb|1041704912|15
