jp|973078528|131071
in|973209600|65535
jp|973275136|196607
au|973471744|131071
th|973602816|262143
jp|973864960|131071
cn|973996032|786431
my|974782464|98303
pk|974880768|32767
nz|974913536|65535
kr|974979072|65535
cn|975044608|2228223
th|977272832|32767
hk|977305600|32767
sg|977338368|8191
jp|977346560|8191
kr|977354752|16383
pk|977371136|24575
bd|977395712|2047
hk|977397760|2047
id|977399808|2047
au|977401856|2047
cn|977403904|131071
in|977534976|32767
cn|977567744|32767
ph|977600512|65535
jp|977666048|65535
ph|977731584|32767
my|977764352|32767
kr|977797120|524287
jp|978321408|131071
cn|978452480|131071
jp|978583552|16383
au|978599936|40959
nz|978640896|4095
jp|978649088|65535
tw|978714624|65535
au|978780160|4095
jp|978784256|4095
kr|978788352|8191
cn|978796544|16383
jp|978812928|557055
au|979369984|65535
th|979435520|32767
jp|979501056|65535
tw|979566592|32767
cn|979599360|163839
kr|979763200|131071
au|979894272|524287
jp|980418560|131071
tw|980549632|131071
cn|980680704|262143
kr|980942848|524287
cn|981467136|524287
th|981991424|131071
jp|982122496|49151
kr|982171648|16383
my|982188032|65535
kr|982253568|262143
cn|982515712|65535
kr|982581248|32767
au|982614016|8191
jp|982622208|2047
id|982624256|2047
bd|982628352|2047
sg|982630400|16383
jp|982646784|24575
in|982671360|8191
sg|982679552|16383
kr|982695936|16383
th|982712320|32767
af|982745088|8191
jp|982753280|2047
bd|982755328|2047
id|982759424|2047
jp|982761472|16383
kr|982777856|262143
hk|983040000|131071
cn|983171072|131071
jp|983302144|262143
au|983564288|1048575
hk|984612864|131071
au|984743936|131071
kr|984875008|81919
au|984956928|8191
pk|984965120|8191
th|984973312|32767
sg|985006080|65535
jp|985071616|65535
kr|985137152|65535
sg|985202688|65535
vn|985268224|131071
jp|985399296|262143
cn|985661440|2097151
kr|987758592|1048575
cn|988807168|1048575
