fr|1509949440|5517567
es|1515467008|255
fr|1515467264|19711
cd|1515486976|255
hk|1515487232|127
fr|1515487360|639
hk|1515488000|255
fr|1515488256|31487
es|1515519744|127
fr|1515519872|2818175
de|1518338048|32767
nl|1518370816|32767
lu|1518403584|16383
pl|1518419968|16383
be|1518436352|1023
se|1518437376|15359
at|1518452736|8191
pl|1518460928|8191
se|1518469120|32767
ee|1518501888|1023
se|1518502912|1023
lt|1518503936|1023
se|1518504960|1023
lt|1518505984|2047
se|1518508032|2047
lv|1518510080|4095
se|1518514176|151551
ru|1518665728|61439
se|1518727168|4095
de|1518731264|196607
ru|1518927872|16383
se|1518944256|16383
lt|1518960640|1023
ee|1518961664|511
lv|1518962176|511
no|1518962688|2047
hr|1518964736|2047
se|1518966784|1023
hr|1518967808|1023
se|1518968832|24575
ru|1518993408|131071
pl|1519124480|98303
se|1519222784|98303
ru|1519321088|65535
fr|1519386624|65535
nl|1519452160|65535
at|1519517696|65535
it|1519583232|65535
sa|1519648768|65535
no|1519714304|65535
ru|1519779840|131071
gb|1519910912|16383
fr|1519927296|15
be|1519927312|7
fr|1519927320|7
es|1519927328|7
ch|1519927336|7
at|1519927344|7
nl|1519927352|23
ch|1519927376|7
nl|1519927384|15
fr|1519927400|7
at|1519927408|7
be|1519927416|7
lu|1519927424|7
nl|1519927432|7
ch|1519927440|7
fr|1519927448|15
it|1519927464|7
nl|1519927472|7
fr|1519927480|23
nl|1519927504|7
es|1519927512|15
nl|1519927528|7
fr|1519927536|7
ie|1519927544|7
se|1519927552|7
it|1519927560|7
gb|1519927568|7
fr|1519927576|7
at|1519927584|7
be|1519927592|15
fr|1519927608|7
nl|1519927616|15
ch|1519927632|7
be|1519927640|7
fr|1519927648|7
nl|1519927656|7
it|1519927664|7
fi|1519927672|7
ie|1519927680|7
it|1519927688|7
nl|1519927696|23
es|1519927720|7
fr|1519927728|7
nl|1519927736|7
es|1519927744|7
it|1519927752|7
es|1519927760|7
nl|1519927768|7
fr|1519927776|7
gb|1519927784|39
be|1519927824|7
gb|1519927832|23
dk|1519927856|7
fi|1519927864|7
nl|1519927872|7
gb|1519927880|15
nl|1519927896|7
gb|1519927904|215
no|1519928120|23
nl|1519928144|7
dk|1519928152|31
gb|1519928184|7
se|1519928192|7
gb|1519928200|47
dk|1519928248|7
gb|1519928256|1023
nl|1519929280|7
gb|1519929288|55
nl|1519929344|127
fi|1519929472|31
nl|1519929504|63
fi|1519929568|31
nl|1519929600|159
cz|1519929760|31
se|1519929793|30
dk|1519929824|31
se|1519929856|95
be|1519929952|159
nl|1519930112|95
be|1519930208|31
nl|1519930240|31
dk|1519930272|63
se|1519930336|31
dk|1519930368|31
nl|1519930400|127
no|1519930528|31
se|1519930560|31
no|1519930592|63
nl|1519930656|95
be|1519930752|31
nl|1519930784|127
cz|1519930912|31
be|1519930944|31
nl|1519930976|31
be|1519931008|31
dk|1519931040|31
no|1519931072|31
se|1519931104|31
nl|1519931136|95
no|1519931232|31
gb|1519931264|95
be|1519931360|15
gb|1519931376|15
nl|1519931392|3071
gb|1519934464|511
nl|1519934976|511
fr|1519935488|127
nl|1519935616|127
fi|1519935744|191
be|1519935936|255
dk|1519936192|63
nl|1519936256|127
be|1519936384|63
no|1519936448|63
sk|1519936512|63
dk|1519936576|191
se|1519936768|127
be|1519936896|127
dk|1519937024|255
nl|1519937280|63
se|1519937344|63
no|1519937408|63
gb|1519937472|63
nl|1519937536|191
gb|1519937728|831
nl|1519938560|1023
no|1519939584|31
nl|1519939616|31
se|1519939648|31
sk|1519939680|31
nl|1519939712|31
be|1519939744|63
nl|1519939808|31
gb|1519939840|255
nl|1519940096|63
fi|1519940160|31
se|1519940192|31
gb|1519940224|3455
at|1519943680|32767
de|1519976448|32767
sy|1520009216|32767
ru|1520041984|32767
bg|1520074752|24575
a2|1520099328|255
bg|1520099584|7935
gb|1520107520|32767
ru|1520140288|32767
pl|1520173056|32767
ru|1520205824|24575
nl|1520230400|511
ru|1520230912|1023
nl|1520231936|255
ru|1520232192|767
nl|1520232960|511
ru|1520233472|37887
si|1520271360|32767
tr|1520304128|131071
es|1520435200|1048575
cz|1521483776|524287
dk|1522008064|131071
de|1522139136|131071
ru|1522270208|131071
ee|1522401280|131071
gb|1522532352|2097151
se|1524629504|1048575
gb|1525678080|1048575
