it|1459617792|2097151
ie|1461714944|1048575
dk|1462763520|1048575
be|1463812096|262143
il|1464074240|262143
dk|1464336384|131071
gb|1464467456|131071
nl|1464598528|65535
de|1464664064|137727
gb|1464801792|63
de|1464801856|58815
gb|1464860672|524287
fr|1465384960|262143
fi|1465647104|262143
pl|1465909248|32767
se|1465942016|32767
hu|1465974784|32767
bg|1466007552|32767
ee|1466040320|32767
fr|1466073088|24575
es|1466097664|2047
pl|1466099712|2047
de|1466101760|2047
gb|1466103808|767
fr|1466104576|255
be|1466104832|511
gb|1466105344|511
pl|1466105856|16383
lv|1466122240|8191
pl|1466130432|8191
se|1466138624|32767
fr|1466171392|32767
fi|1466204160|32767
nl|1466236928|4095
pl|1466241024|8191
gr|1466249216|4095
pl|1466253312|4095
gr|1466257408|4095
gb|1466261504|4095
hu|1466265600|4095
sa|1466269696|32767
gb|1466302464|32767
ch|1466335232|32767
pt|1466368000|32767
ru|1466400768|32767
dk|1466433536|65535
pl|1466499072|65535
de|1466564608|24575
fr|1466589184|1023
gb|1466590208|2047
fr|1466592256|255
gb|1466592512|255
fr|1466592768|511
de|1466593280|13567
fr|1466606848|255
de|1466607104|6655
es|1466613760|2047
gb|1466615808|767
es|1466616576|767
fr|1466617344|127
gb|1466617472|127
es|1466617600|255
de|1466617856|12287
ir|1466630144|65535
fi|1466695680|65535
sa|1466761216|65535
lv|1466826752|59647
lt|1466886400|255
lv|1466886656|5631
es|1466892288|65535
gb|1466957824|262143
dk|1467219968|16383
bg|1467236352|16383
rs|1467252736|16383
pl|1467269120|16383
ru|1467285504|16383
gb|1467301888|16383
ru|1467318272|16383
gb|1467334656|9471
ca|1467344128|255
gb|1467344384|6655
no|1467351040|16383
de|1467367424|191
se|1467367616|31
de|1467367648|31
it|1467367680|15
de|1467367696|175
se|1467367872|31
de|1467367904|31
si|1467367936|255
dk|1467368192|127
de|1467368320|127
ru|1467368448|1023
de|1467369472|127
it|1467369600|63
at|1467369664|63
de|1467369728|31
hr|1467369760|31
se|1467369792|63
ae|1467369856|31
ru|1467369888|15
de|1467369904|13903
bg|1467383808|16383
ru|1467400192|16383
pl|1467416576|16383
bg|1467432960|16383
si|1467449344|8191
ee|1467457536|8191
nl|1467465728|31
at|1467465760|31
nl|1467465792|7
at|1467465800|7
nl|1467465808|15
at|1467465824|31
nl|1467465856|159
de|1467466016|7
at|1467466024|7
nl|1467466032|79
de|1467466112|31
nl|1467466144|31
de|1467466176|15
nl|1467466192|15
de|1467466208|63
nl|1467466272|223
de|1467466496|575
ch|1467467072|31
de|1467467104|799
ch|1467467904|127
de|1467468032|79
br|1467468112|7
de|1467468120|5799
ru|1467473920|8191
bg|1467482112|131071
de|1467613184|131071
gb|1467744256|131071
bg|1467875328|65535
gb|1467940864|65535
de|1468006400|4194303
ie|1472200704|25759
gb|1472226464|15
ie|1472226480|32727
gb|1472259208|23
ie|1472259232|15
gb|1472259248|7
ie|1472259256|5543
gb|1472264800|7
ie|1472264808|1431
de|1472266240|65535
gb|1472331776|65535
nl|1472397312|65535
pt|1472462848|65535
sk|1472528384|65535
ie|1472593920|65535
pl|1472659456|65535
ae|1472724992|131071
gr|1472856064|131071
pl|1472987136|262143
nl|1473249280|475135
be|1473724416|16383
nl|1473740800|32767
es|1473773568|524287
gb|1474297856|32767
ru|1474330624|65535
de|1474396160|32767
lv|1474428928|32767
ru|1474461696|32767
se|1474494464|32767
bg|1474527232|32767
ru|1474560000|32767
cy|1474592768|32767
hu|1474625536|32767
ru|1474658304|32767
de|1474691072|32767
sa|1474723840|32767
fr|1474756608|65535
ie|1474822144|65535
nl|1474887680|65535
de|1474953216|13257
de|1474966475|52276
es|1475018752|65535
nl|1475084288|2047
ru|1475086336|6143
cy|1475092480|2047
ru|1475094528|2047
bh|1475096576|2047
gb|1475098624|3071
za|1475101696|511
gb|1475102208|511
fr|1475102720|2047
ru|1475104768|2047
gb|1475106816|2047
nl|1475108864|2047
